model,RMSE,MAE,MAPE,R2,WAPE,AUC_ROC,F1,Precision,Recall,Accuracy,weather
naive,1700.6083,928.508,35.8639,0.5553,23.4058,0.7335,0.6228,0.6227,0.6228,0.7795,Yes
ridge,1124.9985,653.7895,27.9546,0.8054,16.4807,0.7901,0.6978,0.6689,0.7294,0.8154,Yes
random_forest,970.7019,553.0806,25.617,0.8551,13.942,0.7424,0.6322,0.5945,0.675,0.7704,Yes
xgboost,946.7557,542.2975,27.0822,0.8622,13.6702,0.7787,0.6824,0.6542,0.7131,0.806,Yes
lightgbm,948.8944,541.4504,28.065,0.8616,13.6488,0.776,0.6786,0.65,0.7099,0.8035,Yes
xgboost_no_weather,949.1383,541.4706,26.3361,0.8615,13.6494,0.7756,0.6777,0.6475,0.7109,0.8024,No
lightgbm_no_weather,950.6148,547.3161,26.6714,0.8611,13.7967,0.7791,0.6821,0.6489,0.7189,0.8041,No
random_forest_no_weather,976.4001,552.5918,25.0227,0.8534,13.9297,0.7359,0.623,0.5792,0.674,0.7616,No
ridge_no_weather,1124.9489,653.6046,27.9033,0.8054,16.476,0.7903,0.698,0.6684,0.7303,0.8153,No
