date,block,time_block,predicted_mcp,delhi_weather
2026-01-09,0,00:00,2851.83,7.2
2026-01-09,1,00:15,2837.1,7.2
2026-01-09,2,00:30,2851.71,7.2
2026-01-09,3,00:45,2851.71,7.2
2026-01-09,4,01:00,2697.81,7.3
2026-01-09,5,01:15,2695.93,7.3
2026-01-09,6,01:30,2694.5,7.3
2026-01-09,7,01:45,2676.13,7.3
2026-01-09,8,02:00,2676.13,7.0
2026-01-09,9,02:15,2694.5,7.0
2026-01-09,10,02:30,2694.5,7.0
2026-01-09,11,02:45,2694.5,7.0
2026-01-09,12,03:00,2695.45,6.4
2026-01-09,13,03:15,2695.45,6.4
2026-01-09,14,03:30,2695.45,6.4
2026-01-09,15,03:45,2722.3,6.4
2026-01-09,16,04:00,2721.35,5.9
2026-01-09,17,04:15,2837.1,5.9
2026-01-09,18,04:30,2853.69,5.9
2026-01-09,19,04:45,2952.6,5.9
2026-01-09,20,05:00,3137.52,6.1
2026-01-09,21,05:15,3314.11,6.1
2026-01-09,22,05:30,3350.27,6.1
2026-01-09,23,05:45,3512.26,6.1
2026-01-09,24,06:00,4004.6,6.5
2026-01-09,25,06:15,4369.79,6.5
2026-01-09,26,06:30,4659.36,6.5
2026-01-09,27,06:45,5002.57,6.5
2026-01-09,28,07:00,5694.14,6.8
2026-01-09,29,07:15,8004.23,6.8
2026-01-09,30,07:30,9741.37,6.8
2026-01-09,31,07:45,9741.37,6.8
2026-01-09,32,08:00,9588.78,7.1
2026-01-09,33,08:15,9484.34,7.1
2026-01-09,34,08:30,9073.1,7.1
2026-01-09,35,08:45,6560.93,7.1
2026-01-09,36,09:00,6528.65,8.5
2026-01-09,37,09:15,5966.04,8.5
2026-01-09,38,09:30,4904.36,8.5
2026-01-09,39,09:45,4861.54,8.5
2026-01-09,40,10:00,4451.15,11.1
2026-01-09,41,10:15,3937.81,11.1
2026-01-09,42,10:30,3687.93,11.1
2026-01-09,43,10:45,3616.41,11.1
2026-01-09,44,11:00,3584.2,12.9
2026-01-09,45,11:15,3560.85,12.9
2026-01-09,46,11:30,3360.11,12.9
2026-01-09,47,11:45,3325.32,12.9
2026-01-09,48,12:00,3305.79,14.7
2026-01-09,49,12:15,3273.55,14.7
2026-01-09,50,12:30,3298.55,14.7
2026-01-09,51,12:45,3183.02,14.7
2026-01-09,52,13:00,3112.94,16.1
2026-01-09,53,13:15,2959.81,16.1
2026-01-09,54,13:30,3003.19,16.1
2026-01-09,55,13:45,3080.12,16.1
2026-01-09,56,14:00,3152.82,16.3
2026-01-09,57,14:15,3152.82,16.3
2026-01-09,58,14:30,3169.77,16.3
2026-01-09,59,14:45,3254.76,16.3
2026-01-09,60,15:00,3182.82,16.3
2026-01-09,61,15:15,3320.99,16.3
2026-01-09,62,15:30,3505.33,16.3
2026-01-09,63,15:45,3567.26,16.3
2026-01-09,64,16:00,3634.58,16.0
2026-01-09,65,16:15,3910.92,16.0
2026-01-09,66,16:30,4157.52,16.0
2026-01-09,67,16:45,4797.72,16.0
2026-01-09,68,17:00,5507.46,14.1
2026-01-09,69,17:15,6498.37,14.1
2026-01-09,70,17:30,9694.65,14.1
2026-01-09,71,17:45,9832.61,14.1
2026-01-09,72,18:00,9887.21,12.6
2026-01-09,73,18:15,9893.95,12.6
2026-01-09,74,18:30,9864.9,12.6
2026-01-09,75,18:45,9864.9,12.6
2026-01-09,76,19:00,9880.26,11.8
2026-01-09,77,19:15,9701.16,11.8
2026-01-09,78,19:30,9646.52,11.8
2026-01-09,79,19:45,9515.3,11.8
2026-01-09,80,20:00,7454.01,11.1
2026-01-09,81,20:15,6376.46,11.1
2026-01-09,82,20:30,5236.21,11.1
2026-01-09,83,20:45,4833.55,11.1
2026-01-09,84,21:00,4622.34,10.1
2026-01-09,85,21:15,4323.02,10.1
2026-01-09,86,21:30,4431.0,10.1
2026-01-09,87,21:45,4341.06,10.1
2026-01-09,88,22:00,3722.37,9.3
2026-01-09,89,22:15,3637.86,9.3
2026-01-09,90,22:30,3631.99,9.3
2026-01-09,91,22:45,3616.12,9.3
2026-01-09,92,23:00,3196.45,8.9
2026-01-09,93,23:15,3090.62,8.9
2026-01-09,94,23:30,3068.48,8.9
2026-01-09,95,23:45,3055.19,8.9
